step,price,amount,trade_type,reward
263,-0.9132031798362732,-97.1823959350586,sell,19.636674922637937
264,0.8811157941818237,83.89901733398438,buy,19.407520689697265
265,-0.9920526146888733,-99.98041534423828,sell,21.955699209594727
266,0.672457218170166,51.28724670410156,buy,10.879050770874024
268,-0.4166582226753235,-93.93338775634766,sell,20.563897247619618
269,0.7679579257965088,78.61039733886719,buy,18.040300085296632
270,-0.013076186180114746,-33.10108184814453,sell,9.214348154067993
271,0.7027120590209961,62.67822265625,buy,21.9373779296875
272,-0.9898772835731506,-99.8345947265625,sell,41.19674551391601
273,0.962674617767334,97.50337219238281,buy,31.9216290220642
274,-0.9989756941795349,-99.9955825805664,sell,29.72468687789916
275,0.9895355701446533,99.78022766113281,buy,28.178934093780516
276,-0.9940722584724426,-99.8851089477539,sell,26.170897395400992
277,0.9946739673614502,99.9024658203125,buy,23.81375077758789
278,-0.8375881314277649,-97.82012939453125,sell,21.6593330505371
279,0.9696347713470459,98.49935913085938,buy,23.90480946746826
280,-0.8407941460609436,-95.93362426757812,sell,24.808435235595702
281,0.9735777378082275,97.78958129882812,buy,26.794345275878907
282,-0.9704865217208862,-99.33985900878906,sell,28.808559112548828
283,0.9448189735412598,97.4730224609375,buy,29.173675622558594
284,-0.9923073053359985,-99.90866088867188,sell,26.674613370666503
285,0.8920516967773438,96.08293151855469,buy,20.94031409515381
286,-0.9645968675613403,-99.7203369140625,sell,21.941465731201173
287,0.7430756092071533,87.79974365234375,buy,16.945350524902345
288,-0.9995317459106445,-99.99872589111328,sell,19.175755676879874
289,0.959552526473999,95.7733154296875,buy,16.664556884765624
290,-0.9279501438140869,-99.53807830810547,sell,16.304337226867677
291,0.9508135318756104,94.58517456054688,buy,13.690258165893555
292,-0.5513539910316467,-95.00834655761719,sell,13.291667683410644
293,0.9052383899688721,96.25727844238281,buy,12.836870653076172
294,-0.15546965599060059,-61.1109733581543,sell,9.013257460594177
295,0.7562863826751709,66.09320068359375,buy,10.537899916992187
296,-0.5034489035606384,-87.98966979980469,sell,16.42063217803955
297,0.9696495532989502,96.72596740722656,buy,19.28038708328247
298,-0.9401425123214722,-99.69725799560547,sell,18.452965482406615
299,0.9897646903991699,99.71090698242188,buy,15.9537451171875
304,0.11885428428649902,-85.99150848388672,sell,11.45492884513855
305,0.9808423519134521,97.62025451660156,buy,16.541752127838134
306,-0.8469049334526062,-99.33868408203125,sell,18.360768978881836
307,0.9781243801116943,98.12199401855469,buy,19.20541788925171
308,-0.9365944266319275,-99.49342346191406,sell,15.723940643920889
309,0.943547248840332,99.56324768066406,buy,14.276374084930419
310,-0.6151787638664246,-84.78929901123047,sell,11.877285005493166
311,0.5411081314086914,69.33511352539062,buy,8.924122461853027
312,-0.3524326682090759,-58.953182220458984,sell,4.512276567153931
315,0.1447998285293579,67.62248229980469,buy,4.695705170898438
316,0.1711127758026123,28.957687377929688,buy,2.291132225341797
318,0.10630476474761963,23.400436401367188,buy,1.6707911590576172
319,-0.0904194712638855,-20.88702392578125,sell,1.586369467163086
320,-0.06603741645812988,-33.524147033691406,sell,2.9360447972106933
321,0.18616175651550293,42.3502197265625,buy,3.592569139404297
322,-0.6834826469421387,-82.19609069824219,sell,6.191009551391601
323,0.7464897632598877,96.30850219726562,buy,6.501786983337403
324,-0.896729588508606,-95.7625732421875,sell,4.884848861083984
325,0.7795267105102539,93.56224060058594,buy,1.1685923851013182
326,-0.5441198348999023,-79.75942993164062,sell,1.3351728570556562
327,0.7853196859359741,59.63148498535156,buy,3.8754502091979917
328,-0.5503674745559692,-95.58045196533203,sell,7.210589296264648
329,0.9351761341094971,83.14877319335938,buy,13.969825384216309
332,-0.904534637928009,-99.94076538085938,sell,17.705505994873036
333,0.9961867332458496,99.97262573242188,buy,14.492031826171875
334,-0.9633277654647827,-99.89505767822266,sell,13.989303877258301
335,0.9520080089569092,99.18672180175781,buy,13.345573418426515
336,-0.575854480266571,-95.94230651855469,sell,12.310357349395753
337,0.9562969207763672,98.34034729003906,buy,11.251119133453368
339,-0.11931335926055908,-32.97090148925781,sell,2.95551160949707
340,0.7358129024505615,36.38890075683594,buy,3.1345399111938477
343,0.964503288269043,72.89292907714844,buy,11.56373426879882
344,-0.7308998703956604,-98.62202453613281,sell,17.990629715881347
345,0.9885339736938477,91.87953186035156,buy,14.801792582702635
346,-0.5798587799072266,-83.71814727783203,sell,10.742712658691405
347,0.12008237838745117,-75.1427230834961,sell,9.687399859924309
348,0.57769775390625,42.88642883300781,buy,5.038726523590088
349,0.8715145587921143,40.94786071777344,buy,4.817106334838867
350,0.8994314670562744,48.71345520019531,buy,6.004907622528071
352,-0.11227977275848389,-52.4240837097168,sell,8.896891246376038
353,0.8856604099273682,78.00216674804688,buy,17.34144171142578
354,-0.7741389274597168,-88.5960693359375,sell,23.586931539306644
356,0.07830655574798584,-55.29735565185547,sell,12.714520985031127
357,0.995348334312439,99.88343811035156,buy,17.52155271331787
358,-0.8555031418800354,-95.3463363647461,sell,15.50808160972595
359,0.9320147037506104,91.91632080078125,buy,13.329704842529297
360,-0.7054518461227417,-98.59001922607422,sell,13.964290323181151
361,0.765113353729248,74.82850646972656,buy,10.15497661300659
362,0.6190512180328369,7.478309631347656,buy,1.0495807567596436
363,0.6965206861495972,43.61994934082031,buy,6.104611910247803
364,0.6141226291656494,30.832595825195312,buy,4.634139152526855
369,-0.3650205135345459,-99.0849609375,sell,23.994414140624997
370,0.9910228252410889,99.27926635742188,buy,20.050440633544923
371,-0.5826629400253296,-76.13417053222656,sell,13.704912037506103
372,0.021167397499084473,-60.77091598510742,sell,10.157858606910706
373,0.9687466621398926,97.65817260742188,buy,14.933887755126953
374,-0.3197751045227051,-60.52053451538086,sell,8.831761601829529
375,-0.6641197204589844,-90.76058197021484,sell,13.938102573165885
376,0.8676838874816895,89.1143798828125,buy,14.15403695678711
377,-0.6722611784934998,-91.9061279296875,sell,20.19912879638672
378,0.851435661315918,83.42701721191406,buy,20.45296753967285
379,-0.42075538635253906,-76.7979965209961,sell,19.309320265274046
380,0.9889122247695923,99.67951965332031,buy,20.04056742630005
381,0.8415806293487549,94.28935241699219,buy,15.754807895355224
385,0.35396242141723633,63.300323486328125,buy,7.923934494018556
387,-0.7836953401565552,-72.7921142578125,sell,9.1077493359375
388,-0.9380395412445068,-97.45752716064453,sell,12.979393467254638
389,0.887711763381958,85.33537292480469,buy,12.680836416625969
390,-0.9246989488601685,-98.56334686279297,sell,16.699587858963014
391,0.7788453102111816,81.52470397949219,buy,19.618920012664795
392,-0.8889018297195435,-98.56566619873047,sell,24.418658144073486
393,0.9278929233551025,94.19869995117188,buy,20.411916292419434
394,0.7062376737594604,36.82537841796875,buy,6.897761631469726
395,-0.8394485712051392,-91.57048034667969,sell,16.002857145385743
397,-0.3402261734008789,-37.7357177734375,sell,5.592056016845703
398,0.6234722137451172,81.43367004394531,buy,11.602669307861328
399,-0.8898279666900635,-81.13027954101562,sell,12.271766083374015
400,0.7954127788543701,87.85560607910156,buy,14.841447534942626
401,-0.933580756187439,-87.83147430419922,sell,17.376578876342773
402,0.911060094833374,92.57107543945312,buy,22.231869477539053
403,-0.9257437586784363,-89.82855987548828,sell,20.383896806945792
404,0.9510061740875244,96.50410461425781,buy,16.067933418273928
405,-0.923518180847168,-78.71067810058594,sell,11.536624089202881
406,0.887260913848877,92.17132568359375,buy,13.655181900024415
408,-0.5894817113876343,-54.47779846191406,sell,6.947553637847901
409,0.6001905202865601,36.45245361328125,buy,4.188022395629883
410,-0.9104303121566772,-99.0162582397461,sell,7.66286822517395
411,0.5990065336227417,37.26823425292969,buy,2.8331311679077107
413,-0.35767555236816406,-81.0155258178711,sell,9.101284170379639
414,0.27013683319091797,44.2391357421875,buy,6.6146355761718745
415,0.7264426946640015,82.97169494628906,buy,14.330041434173584
416,-0.9285593032836914,-96.8377914428711,sell,18.96180794242859
417,0.6670668125152588,76.76509094238281,buy,12.869667496490479
418,-0.9920758008956909,-99.92382049560547,sell,16.72824678916931
419,0.6381916999816895,37.68086242675781,buy,5.859750915985104
420,0.6137568950653076,51.64027404785156,buy,6.826844229125972
421,-0.9904497861862183,-99.79126739501953,sell,12.938935730438232
422,0.6396471261978149,40.37510681152344,buy,5.260876417541504
423,0.14208877086639404,4.941688537597656,buy,0.6849674481964112
425,0.3803333044052124,1.310089111328125,buy,0.22185049011230468
426,0.5501121282577515,29.125625610351562,buy,5.175041158447266
428,-0.05119824409484863,-67.73554992675781,sell,11.32402923675537
431,0.4292912483215332,5.847679138183594,buy,0.7257554578399658
432,0.6876795291900635,53.19696044921875,buy,7.007635599975581
433,0.7927331924438477,53.772735595703125,buy,6.3785218963623045
434,-0.5054248571395874,-96.99051666259766,sell,10.994844968872071
436,-0.3077811002731323,-85.4651870727539,sell,9.911397744827271
437,0.7656834125518799,58.689788818359375,buy,8.002939603271486
439,0.5821316242218018,4.87579345703125,buy,0.881787246704101
440,0.7402005195617676,52.3958740234375,buy,10.19518916748047
442,-0.028112351894378662,-66.61381530761719,sell,12.106394794006349
443,0.34356260299682617,16.094139099121094,buy,2.8641129940795897
444,0.1569986343383789,-4.452552795410156,sell,0.7750558650970459
445,0.3681318759918213,33.102264404296875,buy,5.51152702331543
446,0.6530849933624268,76.38333129882812,buy,12.90572765625
447,-0.9487601518630981,-99.37875366210938,sell,17.00072338897705
448,0.9276478290557861,98.0030517578125,buy,17.525885745849607
449,-0.9943954348564148,-99.88738250732422,sell,19.69579408279419
450,0.8350973129272461,95.20245361328125,buy,19.18234237854004
451,-0.9986067414283752,-99.9861831665039,sell,20.99109929397583
452,0.5738039016723633,89.66217041015625,buy,16.053114990234377
453,-0.9986000061035156,-99.98681640625,sell,16.45782998046875
454,0.41365063190460205,73.59126281738281,buy,11.431666766052247
455,-0.9621530771255493,-95.62677764892578,sell,13.69471082710266
456,0.9160118103027344,84.90083312988281,buy,12.159497320861815
457,0.028674960136413574,-22.394737243652344,sell,2.9720055796051024
458,0.036585450172424316,-71.8050537109375,sell,9.265006080322266
459,0.8356690406799316,70.90916442871094,buy,9.394755195159911
460,0.026706814765930176,-80.97492980957031,sell,10.748612182922363
461,0.8757011890411377,93.44747924804688,buy,12.606064950561523
462,-0.060671865940093994,-72.6325912475586,sell,9.71824070892334
463,0.8696436882019043,87.56954956054688,buy,12.364820397949218
464,-0.0658719539642334,-72.44367218017578,sell,10.539829865493775
465,0.9050586223602295,84.87968444824219,buy,12.358482055664064
466,-0.5784494876861572,-91.69435119628906,sell,12.878471625518799
467,0.9536913633346558,95.6783447265625,buy,12.663028924560546
468,0.543534517288208,13.18292236328125,buy,1.7024425939941392
469,0.8554632663726807,73.41181945800781,buy,8.895310163726807
470,-0.6847965717315674,-57.944305419921875,sell,6.654903477478027
472,-0.5846905708312988,-95.19346618652344,sell,12.641692309570313
473,0.990836501121521,92.79815673828125,buy,14.766042700195314
474,-0.8881024718284607,-99.50163269042969,sell,17.82372746383666
475,0.9913039207458496,99.06243896484375,buy,18.15121069152831
476,-0.9583256840705872,-99.59146118164062,sell,16.348934267578127
477,0.890100359916687,99.1173095703125,buy,14.173775268554687
478,-0.8644857406616211,-96.6377182006836,sell,13.240333770675658
479,0.23265111446380615,53.03199768066406,buy,7.0224971328735295
480,0.00903785228729248,-41.96124267578125,sell,4.6434311145019525
481,0.5466877222061157,14.904144287109375,buy,1.4777459060668945
482,0.6562652587890625,33.5452880859375,buy,3.1378262475585936
483,0.0264664888381958,-48.01738739013672,sell,4.321564865112305
484,0.885838508605957,90.89083862304688,buy,8.381044229431152
485,0.5354409217834473,32.611663818359375,buy,2.887762831115723
486,0.5354213714599609,22.522415161132812,buy,2.3603491088867163
487,0.0025349855422973633,-67.42497253417969,sell,7.4167469787597655
488,0.6311876773834229,1.2860183715820312,buy,0.15619979141235352
491,-0.024067401885986328,-8.266738891601562,sell,0.7707080668640136
493,0.08101582527160645,37.06697082519531,buy,2.823391167755127
494,-0.5190856456756592,-80.89544677734375,sell,6.334922437133789
495,0.9826252460479736,98.03076171875,buy,7.844421552734374
496,-0.01795881986618042,-84.95526885986328,sell,7.580558640365601
497,0.9899274110794067,86.80894470214844,buy,9.01684508621216
502,0.043709397315979004,-89.99122619628906,sell,7.263191866302482
503,0.8043551445007324,7.8841705322265625,buy,0.5797230592346191
504,0.7749929428100586,43.36277770996094,buy,2.2899882908630373
505,0.016427278518676758,-21.216270446777344,sell,1.0569945936584473
506,-0.48962295055389404,-30.958213806152344,sell,1.178888781738278
507,0.5741304159164429,57.34053039550781,buy,1.4381005023193303
508,-0.20831722021102905,-22.72760009765625,sell,0.8652397357177735
509,0.6439673900604248,55.01408386230469,buy,2.8788870085144045
510,0.611832857131958,64.42884826660156,buy,4.3998460481262205
511,-0.579757571220398,-87.98324584960938,sell,9.122982762145996
512,0.9467713832855225,88.02799987792969,buy,10.748218785095215
513,-0.8665266036987305,-99.10108184814453,sell,10.79309882408141
519,0.729834794998169,43.26033020019531,buy,3.2947067480468704
520,0.10395419597625732,2.6965408325195312,buy,0.22246461868286133
521,-0.2744253873825073,-33.75579071044922,sell,3.712461862335205
522,0.6446981430053711,46.23443603515625,buy,5.65308449401855
523,-0.7129298448562622,-84.93511962890625,sell,11.40678656616211
524,0.9528030157089233,79.59133911132812,buy,8.693761971130371
525,-0.4303865432739258,-75.66315460205078,sell,6.562265398635865
526,0.8504461050033569,51.55372619628906,buy,4.416607723236083
527,-0.27314984798431396,-54.35527420043945,sell,4.261453497314453
528,0.2952911853790283,16.859474182128906,buy,0.9598098651885987
529,-0.32336246967315674,-15.960296630859375,sell,0.8074314065551759
530,0.14954006671905518,16.654693603515625,buy,0.9408236416625977
531,-0.15829789638519287,-15.098953247070312,sell,0.8484101829528808
532,0.699849009513855,74.83393859863281,buy,5.043807461547852
533,0.5423157215118408,56.70417785644531,buy,4.00728424911499
534,-0.5253530740737915,-60.04847717285156,sell,5.217011696777344
535,0.8528518676757812,74.26063537597656,buy,8.81102438735962
536,-0.576359748840332,-87.95240783691406,sell,12.263204224700928
537,0.9060239791870117,67.97087097167969,buy,8.575884790496826
538,-0.5486154556274414,-89.64922332763672,sell,9.163047116317749
539,-0.24933212995529175,-28.838027954101562,sell,2.886686598205566
540,0.2630363702774048,34.7174072265625,buy,3.2568399719238283
541,-0.6452746987342834,-62.640846252441406,sell,4.931087416992187
542,0.8619027137756348,85.50788879394531,buy,6.838920945739746
543,-0.7897320985794067,-73.66082000732422,sell,6.784898130874634
544,0.8884460926055908,91.04991149902344,buy,10.525369769287108
545,-0.9333573579788208,-96.0206527709961,sell,14.866877668533325
546,0.8637397289276123,82.31825256347656,buy,14.842804119720459
547,-0.8452629446983337,-79.60159301757812,sell,14.832164826965332
548,0.9010312557220459,78.64372253417969,buy,12.008896430969239
549,-0.5239158868789673,-28.491233825683594,sell,3.716111627883911
550,0.8403337001800537,85.40687561035156,buy,10.306047679901123
552,-0.3118717670440674,-3.9589080810546875,sell,0.38638942871093707
553,-0.5263643264770508,-50.137298583984375,sell,4.582047717590332
554,0.558413028717041,54.49522399902344,buy,4.8081136134338385
555,-0.9035261869430542,-88.1805648803711,sell,7.820734299240103
556,0.41981279850006104,53.56840515136719,buy,5.170958149261475
557,-0.9828684329986572,-99.43247985839844,sell,10.689985909576416
558,0.7557613849639893,85.69178771972656,buy,10.971976499633788
559,-0.9685438871383667,-99.4151840209961,sell,15.407365219573965
560,0.501272439956665,63.51518249511719,buy,10.295811082458496
561,-0.8506529927253723,-98.38615417480469,sell,14.76382629547119
562,0.8309758901596069,92.80354309082031,buy,12.371640329437257
563,-0.96806401014328,-99.22946166992188,sell,11.766629564819336
564,0.5885159969329834,56.266143798828125,buy,6.32937851593017
565,-0.6654750108718872,-74.22233581542969,sell,8.604595391082764
566,0.7995028495788574,85.79598999023438,buy,10.16939869354248
567,-0.7049208283424377,-64.03092193603516,sell,7.998102459030151
568,0.7115800380706787,90.38514709472656,buy,13.28480891998291
569,-0.9915990233421326,-99.66416931152344,sell,14.42339858276367
570,0.9213910102844238,95.78579711914062,buy,14.837219973754884
571,-0.8111024498939514,-82.50048065185547,sell,12.524397967758178
572,0.9188532829284668,96.08747863769531,buy,12.265566648101808
574,0.5979883670806885,69.68070983886719,buy,6.861459497833252
575,-0.929060697555542,-95.40853118896484,sell,8.596308660125732
576,0.896759033203125,80.60464477539062,buy,7.4083729013061435
577,-0.9608519673347473,-99.13004302978516,sell,9.527388435592652
581,0.1038733720779419,-49.117469787597656,sell,5.621003242492676
582,0.297410249710083,30.116546630859375,buy,4.117534255371094
583,0.5777480602264404,44.70355224609375,buy,7.903141001586914
584,-0.48294442892074585,-75.26126098632812,sell,13.34005850982666
585,0.6675717830657959,70.83761596679688,buy,10.278538076782228
586,-0.9626404643058777,-99.48564910888672,sell,12.968949217834473
587,0.7924313545227051,72.93534851074219,buy,8.665448756561279
588,-0.6511139869689941,-87.22821044921875,sell,9.384883162231446
589,0.7088930606842041,53.2921142578125,buy,5.375042644042969
590,0.11970770359039307,6.510566711425781,buy,0.6882971127319336
591,0.06755995750427246,-15.340408325195312,sell,1.8417694235229491
592,-0.013162434101104736,-30.356307983398438,sell,4.2708289701843265
593,-0.05543738603591919,-52.74626541137695,sell,8.416194109039306
594,0.8157466650009155,59.115509033203125,buy,9.159948124694818
595,0.7370297908782959,25.888023376464844,buy,3.717779037094116
597,-0.2757774591445923,-79.66715240478516,sell,10.1973955078125
598,0.8128470182418823,62.15184020996094,buy,7.54150429107666
599,0.42180728912353516,0.7004241943359375,buy,0.0688446940612793
600,0.6382906436920166,47.7154541015625,buy,4.207548742675781
601,0.8696932792663574,67.64051818847656,buy,5.921927367401123
602,-0.6316683292388916,-98.3836669921875,sell,8.675471755371094
604,-0.47135448455810547,-91.36376190185547,sell,8.150561199264526
605,0.7692818641662598,59.42652893066406,buy,5.517753211212153
606,-0.039696574211120605,-69.66607666015625,sell,8.005328869018555
607,0.690575122833252,52.28703308105469,buy,6.6713025508117685
608,0.6197941303253174,14.254531860351562,buy,1.9092519973754882
609,0.49690699577331543,8.479560852050781,buy,1.0479041300964356
610,-0.2969404458999634,-85.1195297241211,sell,10.180295755004883
611,0.8487956523895264,48.86505126953125,buy,5.130341732788086
614,-0.3556113839149475,-96.67311096191406,sell,8.911327368469237
615,0.8047268390655518,38.53184509277344,buy,3.7056075425720216
619,0.8863964080810547,48.145050048828125,buy,6.146678539733887
620,0.09506309032440186,-80.93942260742188,sell,9.13806081237793
621,0.9319381713867188,84.55764770507812,buy,8.642637171936034
622,-0.24189823865890503,-88.17414855957031,sell,8.95937523513794
623,0.8901357650756836,83.99429321289062,buy,7.729994804382324
624,-0.11857432126998901,-77.72607421875,sell,7.252619985351563
625,0.8453679084777832,67.81227111816406,buy,6.290944391632073
626,-0.09501111507415771,-75.86389923095703,sell,6.858855129470817
627,0.9194343090057373,92.58651733398438,buy,8.145761795043946
629,0.3474053144454956,22.44732666015625,buy,1.9455098016357422
631,0.381111741065979,12.144424438476562,buy,1.2304730841064453
632,0.46143877506256104,0.931182861328125,buy,0.1071232763671875
633,0.643795371055603,29.552490234375,buy,3.221221435546875
636,0.4918808937072754,18.623641967773438,buy,1.580216020965576
637,0.7495112419128418,26.951087951660156,buy,2.1954356245422333
638,0.975752592086792,96.04716491699219,buy,8.11694590713501
639,-0.448769748210907,-78.18336486816406,sell,7.0333755035400385
641,-0.15164369344711304,-93.78631591796875,sell,11.536654721069336
642,0.9734896421432495,84.32112121582031,buy,11.79736806930542
643,-0.7801194190979004,-99.3548583984375,sell,13.734815625
644,0.8706302642822266,79.17385864257812,buy,9.647334675598145
645,-0.04025536775588989,-55.55483627319336,sell,6.10547650642395
646,0.5532586574554443,25.24335479736328,buy,2.6263186331176755
650,0.6581239700317383,47.079498291015625,buy,4.7173657287597655
651,-0.4426497220993042,-85.14828491210938,sell,8.508016628417968
652,0.9520761966705322,97.71087646484375,buy,9.605956265258788
653,0.6922461986541748,5.390045166015625,buy,0.5307038470458979
654,0.8290753364562988,38.7183837890625,buy,3.832345627441406
656,0.0839458703994751,-78.31632232666016,sell,8.617928108825684
657,0.6801002025604248,29.037826538085938,buy,3.2908568815612793
658,0.5054283142089844,28.354507446289062,buy,2.9539725857543946
659,-0.008125603199005127,-12.575004577636719,sell,1.2299611977386473
660,0.32549476623535156,66.31243896484375,buy,6.63323326965332
661,-0.737163245677948,-78.20741271972656,sell,7.820741271972657
662,0.7775216102600098,85.01823425292969,buy,8.501823425292969
663,-0.7763679027557373,-90.89480590820312,sell,9.946618610534667
664,0.8407688140869141,1.1925430297851562,buy,0.14860278694152831
668,-0.7224770784378052,-99.92786407470703,sell,16.488097572326662
669,0.9954230785369873,99.92234802246094,buy,14.740544780273439
670,-0.8831223249435425,-99.70911407470703,sell,13.855578491821289
671,0.9564679861068726,99.58976745605469,buy,12.647900466918946
672,-0.5578823089599609,-97.51969909667969,sell,10.655002323303222
673,0.9482263326644897,98.26121520996094,buy,12.713036023864746
674,0.5208995342254639,33.693115234375,buy,4.012513093261719
676,0.8589385747909546,71.95980834960938,buy,8.246594036865234
677,-0.793360710144043,-98.98416900634766,sell,11.390108327560414
678,0.9416179656982422,93.87882995605469,buy,11.58934155807495
681,-0.05889397859573364,-92.51165771484375,sell,15.54195849609375
682,0.9709842205047607,96.00839233398438,buy,14.718086544799803
683,-0.20694416761398315,-96.39696502685547,sell,13.818504936599732
