date,Einstrahlung auf die Horizontale (kWh/m²),Diffusstrahlung auf die Horizontale (kWh/m²),Außentemperatur (°C),Freifläche 01-Fläche Süd: Sonnenhöhe (rad),Freifläche 01-Fläche Süd: Einstrahlung auf die geneigte Fläche (kWh/m²),Freifläche 01-Fläche Süd: Modultemperatur (°C),Eingespeiste Energie kWh,prediction,price,consumption
2021-12-17 03:00:00,0.0,0.0,6.6,-26.024,0.0,6.58,0.0,49255.25,0.25007,51362.75
2021-12-17 04:00:00,0.0,0.0,6.8,-18.453,0.0,6.79,0.0,49014.25,0.24073,51571.75
2021-12-17 05:00:00,0.0,0.0,7.1,-9.9693,0.0,7.08,0.0,50366.25,0.25,52485.0
2021-12-17 06:00:00,0.002,0.00198,7.2,-1.0494,0.0019058,7.23,0.0,53602.0,0.27009,55226.25
2021-12-17 07:00:00,0.031,0.030293,7.5,7.8943,0.029818,8.05,10.827,59815.75,0.30381,62222.0
2021-12-17 08:00:00,0.097,0.091991,7.9,16.454,0.095351,9.7,82.363,66008.75,0.391,68690.25
2021-12-17 09:00:00,0.11,0.10744,7.8,24.171,0.1058,9.88,92.793,68961.25,0.40392,71335.25
2021-12-17 10:00:00,0.12,0.11769,8.2,30.489,0.11507,10.45,101.76,69270.5,0.40392,70634.75
2021-12-17 11:00:00,0.088,0.085965,7.8,34.773,0.084551,9.52,71.652,70288.5,0.39894999999999997,71479.25
2021-12-17 12:00:00,0.122,0.11964,8.3,36.442,0.11697,10.56,103.52,70876.0,0.39246,72080.25
2021-12-17 13:00:00,0.084,0.081981,7.8,35.227,0.080749,9.46,67.978,70734.0,0.37613,71511.0
2021-12-17 14:00:00,0.066,0.0643,7.3,31.327,0.063506,8.6,51.811,69826.0,0.35170999999999997,70204.0
2021-12-17 15:00:00,0.086,0.084357,7.5,25.291,0.082446,9.11,69.68,68389.0,0.36151,68700.75
2021-12-17 16:00:00,0.166,0.13193,8.1,17.757,0.18348,11.58,168.25,67330.75,0.3921,68287.5
2021-12-17 17:00:00,0.124,0.04041,7.1,9.2989,0.17661,10.51,158.29,67906.0,0.38232,69420.5
2021-12-17 18:00:00,0.018,0.01782,5.6,0.38845,0.017152,6.17,3.1227,68835.5,0.3973,71187.75
2021-12-17 19:00:00,0.0,0.0,5.2,-8.5621,0.0,5.25,0.0,68047.75,0.39442,70333.25
2021-12-17 20:00:00,0.0,0.0,3.5,-17.145,0.0,3.59,0.0,66456.25,0.3901,68423.0
2021-12-17 21:00:00,0.0,0.0,4.7,-24.898,0.0,4.64,0.0,62914.25,0.34198,64213.5
2021-12-17 22:00:00,0.0,0.0,4.2,-31.259,0.0,4.22,0.0,59724.25,0.30678,60516.5
2021-12-17 23:00:00,0.0,0.0,4.9,-35.581,0.0,4.87,0.0,56937.0,0.29438,57542.0
2021-12-18 00:00:00,0.0,0.0,5.0,-36.874,0.0,4.99,0.0,53527.0,0.2694,54077.75
2021-12-18 01:00:00,0.0,0.0,5.5,-35.637,0.0,5.47,0.0,49306.0,0.31012,51512.75
2021-12-18 02:00:00,0.0,0.0,5.5,-31.706,0.0,5.5,0.0,47244.5,0.27820999999999996,49765.25
2021-12-18 03:00:00,0.0,0.0,5.5,-25.637,0.0,5.5,0.0,45930.0,0.25824,49074.0
2021-12-18 04:00:00,0.0,0.0,5.4,-18.078,0.0,5.4,0.0,45380.25,0.26988999999999996,48948.5
2021-12-18 05:00:00,0.0,0.0,5.6,-9.6031,0.0,5.59,0.0,45655.0,0.2554,48507.25
2021-12-18 06:00:00,0.002,0.00198,5.5,-0.68641,0.0019058,5.5,0.0,46052.0,0.23785,49102.25
2021-12-18 07:00:00,0.041,0.039346,6.1,8.2597,0.039926,6.82,20.818,47191.0,0.2782,50738.25
2021-12-18 08:00:00,0.102,0.096288,6.8,16.828,0.1005,8.69,87.915,50376.75,0.29960000000000003,54171.0
2021-12-18 09:00:00,0.178,0.16244,8.1,24.556,0.1796,11.5,163.87,54175.0,0.31307999999999997,58128.5
2021-12-18 10:00:00,0.106,0.10397,8.3,30.886,0.10161,10.37,88.331,57096.75,0.33527999999999997,61457.5
2021-12-18 11:00:00,0.085,0.082975,9.5,35.175,0.08169,11.08,68.466,58586.25,0.3241,63589.25
2021-12-18 12:00:00,0.088,0.085888,10.1,36.838,0.084581,11.74,71.086,59621.0,0.31269,64977.5
2021-12-18 13:00:00,0.076,0.074054,10.8,35.602,0.073109,12.22,60.029,59685.5,0.28658,64564.75
2021-12-18 14:00:00,0.092,0.090071,10.9,31.672,0.088277,12.63,74.403,58355.0,0.28716,63113.5
2021-12-18 15:00:00,0.102,0.10001,10.7,25.605,0.097817,12.64,83.774,57173.5,0.2868,62021.5
2021-12-18 16:00:00,0.079,0.077196,9.8,18.048,0.075944,11.37,62.864,56700.25,0.2747,62022.75
2021-12-18 17:00:00,0.034,0.033336,9.1,9.5739,0.032606,9.83,13.055,58378.75,0.31101,63817.25
2021-12-18 18:00:00,0.005,0.00495,8.6,0.65765,0.0047645,8.75,0.10636,60401.25,0.33253,66070.0
2021-12-18 19:00:00,0.0,0.0,6.7,-8.2888,0.0,6.8,0.0,60399.25,0.29093,65828.5
2021-12-18 20:00:00,0.0,0.0,5.2,-16.858,0.0,5.28,0.0,58497.25,0.1999,63478.0
2021-12-18 21:00:00,0.0,0.0,4.8,-24.588,0.0,4.82,0.0,55346.5,0.17807,59520.5
2021-12-18 22:00:00,0.0,0.0,3.4,-30.92,0.0,3.47,0.0,53041.5,0.12771,56550.0
2021-12-18 23:00:00,0.0,0.0,4.1,-35.211,0.0,4.07,0.0,51843.75,0.09978000000000001,55349.0
2021-12-19 00:00:00,0.0,0.0,4.3,-36.48,0.0,4.29,0.0,49323.75,0.08048999999999999,52554.75
2021-12-19 01:00:00,0.0,0.0,4.5,-35.235,0.0,4.49,0.0,47081.5,0.083,49978.75
2021-12-19 02:00:00,0.0,0.0,4.5,-31.308,0.0,4.5,0.0,45810.25,0.07192,48107.75
2021-12-19 03:00:00,0.0,0.0,4.0,-25.251,0.0,4.03,0.0,44563.0,0.0699,47250.0
2021-12-19 04:00:00,0.0,0.0,4.2,-17.703,0.0,4.19,0.0,44519.0,0.05007,46933.0
2021-12-19 05:00:00,0.0,0.0,4.3,-9.2367,0.0,4.29,0.0,44963.0,0.04268,47093.25
2021-12-19 06:00:00,0.004,0.00396,4.3,-0.32334,0.0038116,4.3,0.057089,45377.75,0.030850000000000002,47170.0
2021-12-19 07:00:00,0.069,0.057106,4.7,8.6252,0.073668,6.04,61.39,45935.5,0.02183,47288.5
2021-12-19 08:00:00,0.184,0.12799,5.3,17.201,0.21514,9.35,201.1,47749.75,0.05996,49108.0
2021-12-19 09:00:00,0.281,0.19171,6.3,24.941,0.33183,12.69,314.18,50685.75,0.07097,52454.5
2021-12-19 10:00:00,0.435,0.198,7.2,31.283,0.57729,18.37,548.26,53639.5,0.08603,56173.75
2021-12-19 11:00:00,0.466,0.25073,7.0,35.578,0.59618,18.84,564.69,55674.5,0.0868,58702.0
2021-12-19 12:00:00,0.37,0.29079,8.4,37.234,0.4089,16.64,383.6,57900.75,0.10761,61550.25
2021-12-19 13:00:00,0.306,0.26441,6.4,35.977,0.31978,12.94,299.77,57891.25,0.10003000000000001,61483.25
2021-12-19 14:00:00,0.227,0.20929,5.4,32.017,0.22721,10.06,211.12,55603.0,0.08578,59107.0
2021-12-19 15:00:00,0.163,0.154,8.3,25.919,0.16039,11.4,144.95,53878.25,0.0877,58318.25
2021-12-19 16:00:00,0.193,0.13798,6.2,18.337,0.22305,10.63,208.07,53267.75,0.09999,58437.75
2021-12-19 17:00:00,0.112,0.062703,5.6,9.8481,0.14044,8.41,125.51,54758.0,0.13378,60127.0
2021-12-19 18:00:00,0.017,0.01683,5.1,0.92634,0.016199,5.57,2.7452,57156.0,0.18181,62767.75
2021-12-19 19:00:00,0.0,0.0,4.5,-8.0158,0.0,4.55,0.0,57643.25,0.19776,63009.5
2021-12-19 20:00:00,0.0,0.0,4.7,-16.571,0.0,4.69,0.0,56120.0,0.20409,61519.0
2021-12-19 21:00:00,0.0,0.0,4.7,-24.277,0.0,4.7,0.0,53852.75,0.22512000000000001,59016.5
2021-12-19 22:00:00,0.0,0.0,3.3,-30.58,0.0,3.37,0.0,52275.25,0.23901,56922.75
2021-12-19 23:00:00,0.0,0.0,2.6,-34.84,0.0,2.64,0.0,52094.25,0.328,56522.25
2021-12-20 00:00:00,0.0,0.0,2.6,-36.087,0.0,2.6,0.0,49174.0,0.20747,52699.25
2021-12-20 01:00:00,0.0,0.0,2.4,-34.833,0.0,2.41,0.0,46381.0,0.15925,50062.5
2021-12-20 02:00:00,0.0,0.0,1.4,-30.91,0.0,1.45,0.0,44850.25,0.15205000000000002,48473.75
2021-12-20 03:00:00,0.0,0.0,0.3,-24.864,0.0,0.36,0.0,44616.25,0.14891,47933.0
2021-12-20 04:00:00,0.0,0.0,0.5,-17.328,0.0,0.49,0.0,45175.0,0.14551,48430.25
2021-12-20 05:00:00,0.0,0.0,0.8,-8.8703,0.0,0.78,0.0,46996.25,0.1369,49928.25
2021-12-20 06:00:00,0.007,0.00693,1.4,0.039672,0.0066703,1.49,0.31315,50835.0,0.13827,53287.75
2021-12-20 07:00:00,0.114,0.044811,2.4,8.9905,0.15023,5.05,134.93,58218.75,0.30512,61074.75
2021-12-20 08:00:00,0.268,0.065914,4.8,17.574,0.37488,11.77,357.1,63978.75,0.39694999999999997,67491.0
2021-12-20 09:00:00,0.396,0.10319,6.2,25.325,0.55538,16.91,529.71,66509.0,0.43642000000000003,70294.75
2021-12-20 10:00:00,0.5,0.13229,6.9,31.679,0.70243,20.66,662.55,67106.25,0.41002999999999995,70641.5
2021-12-20 11:00:00,0.596,0.12012,7.3,35.98,0.84998,24.06,792.07,67979.25,0.37377999999999995,70080.25
2021-12-20 12:00:00,0.596,0.15562,7.8,37.629,0.83936,24.52,781.02,69179.0,0.36485,70197.5
2021-12-20 13:00:00,0.551,0.18086,8.1,36.35,0.76178,23.34,711.59,69328.75,0.33309,69790.75
2021-12-20 14:00:00,0.422,0.22846,7.1,32.36,0.53639,18.04,509.09,68513.5,0.36835,68725.5
2021-12-20 15:00:00,0.237,0.19715,6.3,26.232,0.25281,11.65,236.04,67128.0,0.40492,67253.5
2021-12-20 16:00:00,0.144,0.12729,7.0,18.626,0.14782,10.01,133.82,66492.75,0.42882,66899.75
2021-12-20 17:00:00,0.113,0.066135,6.5,10.122,0.13813,9.2,123.09,67155.25,0.43997,68637.5
2021-12-20 18:00:00,0.011,0.01089,6.4,1.1945,0.010482,6.74,0.95968,68345.0,0.46008,71143.0
2021-12-20 19:00:00,0.0,0.0,5.9,-7.7431,0.0,5.94,0.0,68093.5,0.46598,70598.75
2021-12-20 20:00:00,0.0,0.0,5.6,-16.284,0.0,5.62,0.0,66672.0,0.44273,69215.0
2021-12-20 21:00:00,0.0,0.0,5.4,-23.967,0.0,5.41,0.0,63330.25,0.424,65416.5
2021-12-20 22:00:00,0.0,0.0,4.4,-30.24,0.0,4.45,0.0,60668.75,0.37318,61606.25
2021-12-20 23:00:00,0.0,0.0,3.1,-34.469,0.0,3.17,0.0,57851.75,0.34099,58798.0
2021-12-21 00:00:00,0.0,0.0,2.5,-35.694,0.0,2.53,0.0,54171.5,0.30274,55605.0
2021-12-21 01:00:00,0.0,0.0,2.0,-34.431,0.0,2.03,0.0,50878.25,0.2839,52636.0
2021-12-21 02:00:00,0.0,0.0,1.8,-30.513,0.0,1.81,0.0,49582.5,0.29808999999999997,50898.25
2021-12-21 03:00:00,0.0,0.0,1.7,-24.478,0.0,1.71,0.0,48896.0,0.2932,50527.75
2021-12-21 04:00:00,0.0,0.0,1.7,-16.954,0.0,1.7,0.0,49672.5,0.29414,50813.5
2021-12-21 05:00:00,0.0,0.0,2.4,-8.5041,0.0,2.36,0.0,50285.75,0.29112,51638.0
2021-12-21 06:00:00,0.005,0.00495,2.7,0.40247,0.0047645,2.77,0.11692,52650.25,0.32248000000000004,54481.75
2021-12-21 07:00:00,0.079,0.063545,3.3,9.3555,0.084465,4.83,72.207,57807.5,0.39998,60716.5
2021-12-21 08:00:00,0.219,0.12397,4.3,17.946,0.27118,9.38,256.77,64381.5,0.47102,66541.0
2021-12-21 09:00:00,0.392,0.11723,4.8,25.709,0.54063,15.19,518.53,67138.75,0.51002,69389.25
2021-12-21 10:00:00,0.454,0.1948,5.3,32.075,0.60257,17.17,574.7,67821.0,0.51358,69765.75
2021-12-21 11:00:00,0.501,0.23555,6.4,36.382,0.65523,19.33,620.2,68865.75,0.50339,69450.25
2021-12-21 12:00:00,0.505,0.26153,6.7,38.024,0.64717,19.58,611.59,69771.25,0.48,69426.75
2021-12-21 13:00:00,0.413,0.2873,6.2,36.723,0.4814,15.96,456.93,69600.0,0.45726,68892.5
2021-12-21 14:00:00,0.407,0.24258,6.6,32.702,0.50124,16.53,476.98,68710.5,0.46,67903.5
2021-12-21 15:00:00,0.351,0.17934,5.5,26.544,0.44915,14.5,429.19,67338.0,0.47620999999999997,66660.25
2021-12-21 16:00:00,0.252,0.11573,5.6,18.913,0.32736,12.15,310.21,66630.0,0.50513,66626.0
2021-12-21 17:00:00,0.126,0.061255,5.6,10.394,0.15879,8.81,142.86,67268.0,0.53991,68072.25
2021-12-21 18:00:00,0.017,0.01683,4.5,1.4621,0.016199,5.02,2.7564,68448.25,0.62,70223.5
2021-12-21 19:00:00,0.0,0.0,2.9,-7.4707,0.0,3.01,0.0,68415.25,0.6001000000000001,69603.25
2021-12-21 20:00:00,0.0,0.0,1.9,-15.997,0.0,1.96,0.0,66987.0,0.52,68115.0
2021-12-21 21:00:00,0.0,0.0,0.4,-23.657,0.0,0.48,0.0,63714.5,0.47058999999999995,64814.75
2021-12-21 22:00:00,0.0,0.0,1.2,-29.9,0.0,1.16,0.0,61096.25,0.40825,61245.0
2021-12-21 23:00:00,0.0,0.0,0.0,-34.099,0.0,0.06,0.0,58411.5,0.35106,58765.5
2021-12-22 00:00:00,0.0,0.0,-1.0,-35.301,0.0,-0.95,0.0,54792.0,0.29797,55700.75
2021-12-22 01:00:00,0.0,0.0,-1.1,-34.03,0.0,-1.09,0.0,50820.0,0.35864999999999997,53315.0
2021-12-22 02:00:00,0.0,0.0,-1.8,-30.116,0.0,-1.76,0.0,48933.0,0.34819,51924.75
2021-12-22 03:00:00,0.0,0.0,-1.7,-24.092,0.0,-1.7,0.0,48275.75,0.33563,51540.0
2021-12-22 04:00:00,0.0,0.0,-2.1,-16.579,0.0,-2.08,0.0,48452.0,0.31755,51740.75
2021-12-22 05:00:00,0.0,0.0,-2.4,-8.1382,0.0,-2.38,0.0,49243.5,0.322,52376.75
2021-12-22 06:00:00,0.011,0.01089,-2.3,0.76491,0.010482,-2.3,1.0271,52047.25,0.35328,55207.25
2021-12-22 07:00:00,0.126,0.047185,-0.5,9.7201,0.16161,2.31,147.65,58161.0,0.41946,60848.0
2021-12-22 08:00:00,0.285,0.063644,1.2,18.318,0.39275,8.55,379.04,63217.25,0.50534,66571.0
2021-12-22 09:00:00,0.438,0.076268,2.9,26.093,0.6163,14.76,592.06,65757.25,0.52059,69431.5
2021-12-22 10:00:00,0.54,0.10499,3.9,32.47,0.76114,18.82,721.71,66907.0,0.50693,69780.25
2021-12-22 11:00:00,0.624,0.10916,4.1,36.783,0.88482,21.59,831.22,67955.25,0.48551,69873.5
2021-12-22 12:00:00,0.65,0.11478,5.5,38.419,0.92214,23.78,859.74,68373.5,0.42925,70139.0
2021-12-22 13:00:00,0.627,0.11174,5.7,37.096,0.8887,23.44,829.68,68096.0,0.39569,69907.25
2021-12-22 14:00:00,0.557,0.10055,6.2,33.043,0.78736,21.95,738.72,66977.25,0.40054,68113.25
2021-12-22 15:00:00,0.446,0.083144,6.1,26.854,0.6267,18.68,594.49,65521.5,0.47113,66597.25
2021-12-22 16:00:00,0.307,0.060084,6.2,19.2,0.42605,14.76,404.28,64703.75,0.49943,66333.0
2021-12-22 17:00:00,0.149,0.041684,5.7,10.666,0.19712,9.72,178.96,65595.0,0.5055,68515.0
2021-12-22 18:00:00,0.025,0.02475,4.6,1.7291,0.023822,5.31,6.6785,66844.25,0.5292,70687.75
2021-12-22 19:00:00,0.0,0.0,3.3,-7.1987,0.0,3.4,0.0,66695.75,0.50371,70078.25
2021-12-22 20:00:00,0.0,0.0,2.3,-15.71,0.0,2.36,0.0,65284.75,0.45027999999999996,68309.75
2021-12-22 21:00:00,0.0,0.0,1.4,-23.347,0.0,1.45,0.0,62076.25,0.37945,65379.0
2021-12-22 22:00:00,0.0,0.0,1.4,-29.56,0.0,1.4,0.0,59463.0,0.34788,62952.0
2021-12-22 23:00:00,0.0,0.0,1.8,-33.729,0.0,1.78,0.0,56934.25,0.33615,59839.75
2021-12-23 00:00:00,0.0,0.0,2.6,-34.909,0.0,2.56,0.0,53535.5,0.28,56126.75
2021-12-23 01:00:00,0.0,0.0,2.9,-33.629,0.0,2.88,0.0,50642.5,0.3127,52911.75
2021-12-23 02:00:00,0.0,0.0,3.1,-29.719,0.0,3.09,0.0,48795.75,0.30051,50912.75
2021-12-23 03:00:00,0.0,0.0,2.4,-23.706,0.0,2.43,0.0,47882.75,0.26277,50211.5
2021-12-23 04:00:00,0.0,0.0,2.0,-16.205,0.0,2.02,0.0,48068.75,0.25551,50146.75
2021-12-23 05:00:00,0.0,0.0,0.9,-7.7727,0.0,0.96,0.0,49219.75,0.25927999999999995,51007.75
2021-12-23 06:00:00,0.016,0.01584,-0.6,1.1268,0.015246,-0.23,2.485,51935.5,0.32756,52883.75
2021-12-23 07:00:00,0.135,0.044822,0.1,10.084,0.17247,3.18,157.91,57181.25,0.38850999999999997,57506.0
2021-12-23 08:00:00,0.279,0.079474,3.8,18.69,0.37581,10.75,359.55,61936.25,0.41701,62671.0
2021-12-23 09:00:00,0.282,0.20587,4.2,26.475,0.31858,10.52,302.82,64665.75,0.45006,66391.75
2021-12-23 10:00:00,0.214,0.20118,3.8,32.865,0.21081,8.11,196.22,65603.0,0.4204,67488.25
2021-12-23 11:00:00,0.356,0.28706,4.9,37.184,0.3848,12.31,365.06,66317.25,0.36442,68175.25
2021-12-23 12:00:00,0.552,0.23204,5.6,38.812,0.73022,19.76,690.01,67174.75,0.38,68663.75
2021-12-23 13:00:00,0.49,0.26287,6.1,37.467,0.61744,18.46,585.44,66830.25,0.34692,68077.5
2021-12-23 14:00:00,0.432,0.23744,5.9,33.383,0.5399,16.72,514.52,65874.5,0.30025999999999997,66930.0
2021-12-23 15:00:00,0.404,0.13783,6.1,27.163,0.54384,16.86,518.8,64164.75,0.29931,66147.0
2021-12-23 16:00:00,0.301,0.072666,5.7,19.486,0.41023,13.9,389.97,63606.0,0.30681,65856.5
2021-12-23 17:00:00,0.15,0.046803,4.9,10.937,0.19394,8.86,176.57,64773.5,0.35,67340.0
2021-12-23 18:00:00,0.022,0.02178,4.1,1.9955,0.020964,4.74,5.0134,66311.25,0.35504,69095.0
2021-12-23 19:00:00,0.0,0.0,3.3,-6.927,0.0,3.37,0.0,65711.5,0.29498,68119.0
2021-12-23 20:00:00,0.0,0.0,2.7,-15.424,0.0,2.73,0.0,64252.5,0.23093,66229.0
2021-12-23 21:00:00,0.0,0.0,2.3,-23.037,0.0,2.32,0.0,61120.5,0.20679,62056.0
2021-12-23 22:00:00,0.0,0.0,2.8,-29.22,0.0,2.78,0.0,58756.25,0.1505,58953.5
2021-12-23 23:00:00,0.0,0.0,2.0,-33.36,0.0,2.04,0.0,56477.75,0.1383,56647.75
2021-12-24 00:00:00,0.0,0.0,0.0,-34.518,0.0,0.1,0.0,52830.0,0.09885,53247.0
2021-12-24 01:00:00,0.0,0.0,1.4,-33.229,0.0,1.33,0.0,47541.5,0.11006,49071.75
2021-12-24 02:00:00,0.0,0.0,0.9,-29.323,0.0,0.92,0.0,45777.25,0.09851,46652.25
2021-12-24 03:00:00,0.0,0.0,1.1,-23.321,0.0,1.09,0.0,45366.75,0.09194,45178.25
2021-12-24 04:00:00,0.0,0.0,2.1,-15.832,0.0,2.05,0.0,46007.0,0.10017,44425.5
2021-12-24 05:00:00,0.0,0.0,2.1,-7.4078,0.0,2.1,0.0,46954.75,0.11009000000000001,44961.5
2021-12-24 06:00:00,0.01,0.0099,1.9,1.4881,0.009529,2.09,0.78563,47677.0,0.11,45752.0
2021-12-24 07:00:00,0.089,0.071828,2.9,10.447,0.093321,4.58,81.291,48510.75,0.08888,46955.5
2021-12-24 08:00:00,0.268,0.10152,3.9,19.06,0.34882,10.42,333.18,51050.25,0.158,49986.5
2021-12-24 09:00:00,0.329,0.19803,4.3,26.857,0.39706,12.07,380.05,53602.25,0.20773,53826.5
2021-12-24 10:00:00,0.393,0.25494,4.5,33.259,0.46528,13.65,445.23,56329.25,0.20181,57358.25
2021-12-24 11:00:00,0.48,0.27107,5.3,37.584,0.59455,16.96,566.14,58046.5,0.2031,59237.25
2021-12-24 12:00:00,0.518,0.26998,5.9,39.205,0.65517,18.85,620.47,58826.5,0.2342,60226.25
2021-12-24 13:00:00,0.533,0.23162,5.8,37.837,0.69787,19.66,659.78,58737.0,0.24465,60361.75
2021-12-24 14:00:00,0.475,0.20673,5.5,33.722,0.62,17.92,589.76,56920.25,0.22094,59289.75
2021-12-24 15:00:00,0.411,0.13657,5.1,27.472,0.55122,16.11,527.22,55237.25,0.22534,57925.75
2021-12-24 16:00:00,0.298,0.082975,4.9,19.77,0.39927,12.9,380.52,54508.75,0.22865,57333.75
2021-12-24 17:00:00,0.156,0.045803,4.8,11.207,0.19955,8.82,182.13,56034.75,0.26424000000000003,58964.0
2021-12-24 18:00:00,0.025,0.02475,4.2,2.2613,0.023822,4.88,6.6992,57672.75,0.27857,60071.0
2021-12-24 19:00:00,0.0,0.0,2.5,-6.6557,0.0,2.62,0.0,56276.5,0.24309,57868.0
2021-12-24 20:00:00,0.0,0.0,1.1,-15.138,0.0,1.18,0.0,53661.0,0.24883000000000002,54342.25
2021-12-24 21:00:00,0.0,0.0,0.6,-22.727,0.0,0.63,0.0,51134.5,0.25,51157.25
2021-12-24 22:00:00,0.0,0.0,-0.5,-28.881,0.0,-0.44,0.0,49707.75,0.26703,49659.25
2021-12-24 23:00:00,0.0,0.0,-1.1,-32.99,0.0,-1.07,0.0,49272.5,0.27432999999999996,48905.0
2021-12-25 00:00:00,0.0,0.0,-1.5,-34.128,0.0,-1.48,0.0,47209.25,0.24885,46595.5
2021-12-25 01:00:00,0.0,0.0,-1.6,-32.83,0.0,-1.59,0.0,44214.0,0.18025,44155.0
2021-12-25 02:00:00,0.0,0.0,-2.2,-28.928,0.0,-2.17,0.0,42167.25,0.15715,41937.0
2021-12-25 03:00:00,0.0,0.0,-1.9,-22.937,0.0,-1.91,0.0,41316.0,0.18406999999999998,40805.25
2021-12-25 04:00:00,0.0,0.0,-2.4,-15.459,0.0,-2.38,0.0,41436.5,0.16222,40866.25
2021-12-25 05:00:00,0.0,0.0,-1.0,-7.0437,0.0,-1.07,0.0,42158.25,0.135,41284.75
2021-12-25 06:00:00,0.01,0.0099,-0.9,1.8486,0.009529,-0.73,0.80241,41466.25,0.12531,41391.25
2021-12-25 07:00:00,0.113,0.074594,0.4,10.81,0.12606,2.65,114.27,39557.5,0.12803,41369.0
2021-12-25 08:00:00,0.249,0.12775,3.7,19.43,0.30679,9.36,292.45,41079.75,0.14246,43433.75
2021-12-25 09:00:00,0.426,0.11223,5.7,27.238,0.57723,16.73,551.08,44157.25,0.17447,47167.0
2021-12-25 10:00:00,0.537,0.13244,6.1,33.652,0.73662,20.55,694.78,47731.75,0.20655,51427.75
2021-12-25 11:00:00,0.547,0.21936,6.5,37.983,0.72155,20.86,679.5,49688.75,0.21806,53778.5
2021-12-25 12:00:00,0.515,0.2781,7.1,39.597,0.64351,19.96,606.9,51619.0,0.22718,55334.75
2021-12-25 13:00:00,0.407,0.29971,7.6,38.206,0.45796,16.87,431.74,51352.5,0.23007,54516.0
2021-12-25 14:00:00,0.387,0.26502,8.4,34.06,0.44781,17.27,422.15,48984.75,0.22188,52169.5
2021-12-25 15:00:00,0.342,0.20453,8.2,27.778,0.41192,16.4,389.07,47490.5,0.2231,50792.75
2021-12-25 16:00:00,0.271,0.1205,7.8,20.053,0.34313,14.63,323.09,47449.0,0.226,50559.25
2021-12-25 17:00:00,0.133,0.074257,7.7,11.477,0.15526,10.89,138.89,49701.0,0.23152,52255.0
2021-12-25 18:00:00,0.019,0.01881,7.1,2.5265,0.018105,7.63,3.502,52171.0,0.24481,54876.25
2021-12-25 19:00:00,0.0,0.0,7.0,-6.3849,0.0,7.03,0.0,52931.25,0.24509999999999998,55257.5
2021-12-25 20:00:00,0.0,0.0,7.7,-14.851,0.0,7.67,0.0,51718.5,0.23222,54146.25
2021-12-25 21:00:00,0.0,0.0,6.6,-22.418,0.0,6.65,0.0,49592.5,0.23032,52365.75
2021-12-25 22:00:00,0.0,0.0,6.5,-28.542,0.0,6.51,0.0,48519.25,0.22457,51329.5
2021-12-25 23:00:00,0.0,0.0,6.2,-32.622,0.0,6.22,0.0,48390.0,0.22956000000000001,50875.25
2021-12-26 00:00:00,0.0,0.0,6.5,-33.738,0.0,6.49,0.0,46016.5,0.17912,48424.0
2021-12-26 01:00:00,0.0,0.0,6.3,-32.432,0.0,6.31,0.0,42951.0,0.17837,45786.0
2021-12-26 02:00:00,0.0,0.0,6.3,-28.534,0.0,6.3,0.0,40608.25,0.15686000000000003,44483.0
2021-12-26 03:00:00,0.0,0.0,6.2,-22.553,0.0,6.2,0.0,39535.75,0.15383000000000002,43530.5
2021-12-26 04:00:00,0.0,0.0,6.2,-15.087,0.0,6.2,0.0,39115.5,0.13326,43246.25
2021-12-26 05:00:00,0.0,0.0,6.0,-6.6804,0.0,6.01,0.0,39773.25,0.12666,43223.0
2021-12-26 06:00:00,0.006,0.00594,6.0,2.2082,0.0057174,6.0,0.19144,39452.0,0.13024000000000002,43217.25
2021-12-26 07:00:00,0.05,0.04863,6.0,11.171,0.048002,6.9,31.23,38356.0,0.13224,43070.25
2021-12-26 08:00:00,0.08,0.078379,6.2,19.799,0.076644,7.68,64.409,39534.0,0.1625,44457.5
2021-12-26 09:00:00,0.095,0.09319,6.3,27.618,0.090974,8.08,78.362,42525.25,0.17439,47405.75
2021-12-26 10:00:00,0.097,0.094943,6.9,34.044,0.092999,8.71,80.215,46210.0,0.18594,51149.75
2021-12-26 11:00:00,0.145,0.14224,7.8,38.381,0.1389,10.46,124.39,48361.25,0.19935,53248.0
2021-12-26 12:00:00,0.215,0.20774,8.6,39.987,0.20793,12.6,190.09,50969.75,0.20281,55259.0
2021-12-26 13:00:00,0.276,0.25358,9.5,38.574,0.27547,14.84,253.88,50956.5,0.1994,54747.25
2021-12-26 14:00:00,0.324,0.26388,10.7,34.396,0.34598,17.42,321.09,48960.25,0.19372999999999999,52675.75
2021-12-26 15:00:00,0.27,0.2158,10.8,28.084,0.29006,16.59,268.16,47637.25,0.1933,51549.75
2021-12-26 16:00:00,0.162,0.14178,10.5,20.335,0.16519,13.91,148.66,47652.5,0.19338999999999998,51154.25
2021-12-26 17:00:00,0.085,0.075305,10.2,11.745,0.085127,11.98,71.365,49760.25,0.19565000000000002,53308.5
2021-12-26 18:00:00,0.013,0.01287,9.9,2.791,0.012388,10.24,1.4027,52272.0,0.21755000000000002,56400.25
2021-12-26 19:00:00,0.0,0.0,8.9,-6.1144,0.0,8.97,0.0,53136.5,0.21058000000000002,57046.0
2021-12-26 20:00:00,0.0,0.0,8.8,-14.566,0.0,8.81,0.0,52013.0,0.20775,56012.25
2021-12-26 21:00:00,0.0,0.0,8.5,-22.108,0.0,8.52,0.0,50375.75,0.19069,54248.75
